Date,Market Cap,Volume,Open,Close
2/5/2024,2.75036E+11,5694619447,2290.08,2298.67
2/4/2024,2.75659E+11,4685406126,2294.72,2290.08
2/3/2024,2.7728E+11,7666446064,2307.43,2294.72
2/2/2024,2.76594E+11,9678169140,2301.74,2307.43
2/1/2024,2.74485E+11,11853310774,2282.49,2301.74
1/31/2024,2.81132E+11,11126446198,2344,2282.49
1/30/2024,2.78334E+11,8669925103,2314.59,2344
1/29/2024,2.71358E+11,6994793950,2257.05,2314.59
1/28/2024,2.72539E+11,4896940248,2267.91,2257.05
1/27/2024,2.72428E+11,10737037817,2268.87,2267.91
1/26/2024,2.66832E+11,9966399828,2219.61,2268.87
1/25/2024,2.68774E+11,10625253855,2236.74,2219.61
1/24/2024,2.69197E+11,17683786156,2241.94,2236.74
1/23/2024,2.77804E+11,15106296459,2307.59,2241.94
1/22/2024,2.95226E+11,4334792607,2454.91,2307.59
1/21/2024,2.9686E+11,4996301225,2470.26,2454.91
1/20/2024,2.99283E+11,13514569417,2489.62,2470.26
1/19/2024,2.96559E+11,15098459636,2467.33,2489.62
1/18/2024,3.03773E+11,17068418336,2528.33,2467.33
1/17/2024,3.11194E+11,18488915210,2589.48,2528.33
1/16/2024,3.02748E+11,13348139613,2515.32,2589.48
1/15/2024,2.98601E+11,16820089428,2477.94,2515.32
1/14/2024,3.09464E+11,23318906537,2575.92,2477.94
1/13/2024,3.02054E+11,46082131082,2524.5,2575.92
1/12/2024,3.15246E+11,40605826835,2618.33,2524.5
1/11/2024,3.10822E+11,44008144957,2588.77,2618.33
1/10/2024,2.81144E+11,21533561123,2341.16,2588.77
1/9/2024,2.80316E+11,26223624729,2331.66,2341.16
1/8/2024,2.6624E+11,10135753413,2220.15,2331.66
1/7/2024,2.6949E+11,8619189688,2241.51,2220.15
1/6/2024,2.71936E+11,18739484390,2267.09,2241.51
1/5/2024,2.73109E+11,18341104523,2270.98,2267.09
1/4/2024,2.65547E+11,34451776444,2211.17,2270.98
1/3/2024,2.82763E+11,20590257636,2360.78,2211.17
1/2/2024,2.82102E+11,9173151406,2350.03,2360.78
1/1/2024,2.74292E+11,6715146405,2279.94,2350.03
